,recording,rate_mVenus,rate_pamCherry,density_mVenus,density_pamCherry
0,20190228_1,0.1683688632549742,0.17834394904458598,3.5701462331897114,5.795691936996285
1,20190228_2,0.1799805434441649,0.09154929577464789,2.502106231589598,5.195456251580949
2,20190228_3,0.16460634903945628,0.07692307692307693,1.6031207906628384,3.607021778991386
3,20190228_4,0.27698185010920706,0.1507537688442211,1.8391007532956685,4.499228628598332
4,20190228_5,0.18783822912171014,0.13732394366197184,2.2092404904904903,4.428256381381381
5,20190228_6,0.17407382094238952,0.11794871794871795,2.8310084756395524,5.3008860295574305
6,20190228_7,0.14609648157857508,0.07394366197183098,1.1934546078064598,4.082101883027809
7,20190228_8,0.0881507505455315,0.0234375,0.6374716087271576,2.768719972232878
8,20190228_9,0.18611500949827756,0.11711711711711711,2.3161075259921127,3.835043159317173
9,20190228_10,0.17928054934123935,0.06832298136645963,1.2190813114695627,5.91428590535805
10,20190228_11,0.21111488591033567,0.07048458149779736,1.583766916710842,4.930951922774352
11,20190228_12,0.1340157362622318,0.0898876404494382,2.1483335335377776,4.04825162636669
12,20190228_13,0.15940453791818995,0.07755102040816327,1.1704429286520022,3.460839090994548
13,20190228_14,0.20983856054991165,0.0891089108910891,1.2654868225199194,3.1637170562997987
14,20190228_15,0.20373731186491656,0.05625,0.655942812399766,1.9678284371992982
15,20190228_16,0.13420619508921264,0.07796610169491526,1.9600153828982934,4.69342174860365
16,20190310_1,0.08505246065773411,0.10344827586206896,4.055102312182426,4.777532763117397
17,20190310_2,0.1755804432267451,0.06688963210702341,0.6306709935742194,2.1316679582808615
18,20190310_3,0.1602693275780772,0.07441860465116279,1.3286789520730515,3.6932237222314916
19,20190310_4,0.13701968811240442,0.06911447084233262,1.5251733881325458,7.034973742044125
20,20190310_5,0.08198303577342284,0.06626506024096386,2.2232684662063193,7.5105371715541205
21,20190310_6,0.2739267770625178,0.07063197026022305,1.2392659472761336,6.6694278851718956
22,20190310_7,0.13258992493874538,0.02610966057441253,0.45078642608884545,4.259268805324753
23,20190310_8,0.12811964524507766,0.02654867256637168,0.5305772280748011,5.520343953866497
24,20190310_9,0.10323906249224353,0.05161290322580645,1.508724739637216,6.423626506261515
25,20190310_10,0.157724868282544,0.07051282051282051,1.1109417111401239,5.278837124075219
26,20190310_11,0.08230060269545776,0.03255813953488372,0.7642195208223774,4.42635946460321
27,20190310_12,0.17988559674295845,0.03067484662576687,0.44288548752834467,5.299863000755858
28,20190310_13,0.23046064347094775,0.07784431137724551,1.3118390987831448,5.139420266751688
29,20190310_14,0.20034048857452066,0.05394190871369295,0.7522520369469833,3.349956912735127
30,20190310_15,0.11137238859109258,0.08181818181818182,2.2366941790961397,7.395898174084448
31,20190310_16,0.18120630361709736,0.07339449541284404,0.9689142964404288,3.6530687663091843
